"Time_Iter","Outer_Iter","Inner_Iter",   "rms[A_Rho]"   ,   "rms[A_RhoU]"  ,   "rms[A_RhoV]"  ,    "rms[A_E]"    
          0,           0,          32,      -5.328004011,      -5.042680058,      -5.651653559,      -5.856336664
          0,           0,          33,      -5.352450681,      -5.075067182,      -5.677099302,      -5.896084276
          0,           0,          34,      -5.379010237,      -5.111085832,      -5.706547522,       -5.93787408
          0,           0,          35,      -5.406913022,      -5.149393936,      -5.740142738,      -5.980471637
          0,           0,          36,      -5.436131289,      -5.188991421,      -5.776094104,      -6.023211395
          0,           0,          37,      -5.466711684,       -5.22868763,      -5.813686068,      -6.064567106
          0,           0,          38,      -5.498825607,      -5.267208038,      -5.852403201,      -6.102288106
          0,           0,          39,      -5.532728886,      -5.303605756,      -5.890888467,       -6.13478496
          0,           0,          40,       -5.56866595,      -5.337480592,      -5.927889008,      -6.161656738
          0,           0,          41,      -5.606834185,      -5.369058001,      -5.962603511,      -6.183666519
          0,           0,          42,      -5.647329847,      -5.399109439,      -5.994509342,      -6.202522389
          0,           0,          43,      -5.690023574,      -5.428694799,      -6.023558336,      -6.220358023
          0,           0,          44,      -5.734414142,      -5.458860635,      -6.050502933,       -6.23922539
          0,           0,          45,      -5.779494636,      -5.490410309,      -6.076850908,      -6.260905663
          0,           0,          46,      -5.823493649,      -5.523653377,      -6.104371114,      -6.287095934
          0,           0,          47,      -5.862020057,      -5.556958434,      -6.131128401,      -6.317458536
          0,           0,          48,      -5.890484991,       -5.58738411,       -6.14511879,      -6.336240363
          0,           0,          49,      -5.919101656,      -5.622013479,      -6.166005726,      -6.364644753
          0,           0,          50,      -5.943267323,      -5.657499973,      -6.197765043,       -6.39867673
          0,           0,          51,      -5.963685554,      -5.695062071,        -6.2273706,      -6.436489687
          0,           0,          52,      -5.980034717,      -5.732524767,       -6.25571004,      -6.475846332
          0,           0,          53,      -5.992153192,      -5.767070009,      -6.285629675,      -6.511175743
          0,           0,          54,      -6.002329714,      -5.798523903,      -6.312795916,      -6.542978311
          0,           0,          55,      -6.012715229,      -5.827088502,      -6.335018603,      -6.571536728
          0,           0,          56,      -6.024346177,       -5.85265974,      -6.352935433,      -6.595638585
          0,           0,          57,       -6.03774363,      -5.875334676,      -6.367542315,      -6.614730096
          0,           0,          58,      -6.053021432,      -5.895319042,       -6.37966934,      -6.629393295
          0,           0,          59,      -6.069940054,      -5.912647208,      -6.390217347,      -6.640580518
          0,           0,          60,      -6.088007793,      -5.927140859,      -6.400176353,      -6.649188737
          0,           0,          61,      -6.106556326,      -5.938548636,      -6.410398572,      -6.656053315
          0,           0,          62,      -6.124832675,      -5.946730872,      -6.421445341,      -6.661928814
          0,           0,          63,      -6.142128586,      -5.951827014,      -6.433624134,       -6.66743858
          0,           0,          64,      -6.157921203,      -5.954353983,      -6.447092464,      -6.673096752
          0,           0,          65,      -6.171982551,      -5.955188007,       -6.46191909,      -6.679377861
          0,           0,          66,      -6.184413071,      -5.955434552,      -6.478095029,      -6.686765324
          0,           0,          67,      -6.195585867,      -5.956251967,      -6.495532213,      -6.695756726
          0,           0,          68,      -6.206039321,       -5.95870839,      -6.514069694,      -6.706851834
          0,           0,          69,        -6.2164014,      -5.963732709,      -6.533476917,      -6.720596375
          0,           0,          70,      -6.227532956,      -5.972249407,       -6.55346406,      -6.738040701
          0,           0,          71,      -6.240864452,      -5.985132903,      -6.574877253,      -6.762806165
          0,           0,          72,      -6.252398907,      -5.998927644,      -6.600159594,      -6.786900345
          0,           0,          73,      -6.263387861,      -6.015815439,      -6.619940112,      -6.811394362
          0,           0,          74,      -6.273697411,      -6.034271367,      -6.640669835,      -6.837583573
          0,           0,          75,      -6.282966583,      -6.053339684,      -6.660028056,      -6.862836021
          0,           0,          76,      -6.292207836,      -6.073316959,      -6.677530639,      -6.889398979
          0,           0,          77,      -6.302210839,       -6.09356973,      -6.692409127,      -6.914838643
          0,           0,          78,      -6.313095975,      -6.112945782,      -6.706022723,      -6.936093423
          0,           0,          79,      -6.325123369,      -6.130766133,      -6.719388047,      -6.952346832
          0,           0,          80,      -6.338699117,      -6.146876554,      -6.731830063,      -6.963915808
          0,           0,          81,      -6.354247264,      -6.161474121,      -6.743144393,      -6.971607034
          0,           0,          82,      -6.372185761,      -6.175092058,      -6.753776181,      -6.976736336
          0,           0,          83,      -6.392864742,      -6.188507064,      -6.764253734,       -6.98097568
          0,           0,          84,      -6.416500689,      -6.202540279,      -6.775250497,      -6.985920874
          0,           0,          85,      -6.443143836,      -6.217909375,      -6.787549226,      -6.992846294
          0,           0,          86,      -6.472654701,      -6.235165289,      -6.801834632,      -7.002696286
          0,           0,          87,       -6.50465128,      -6.254658062,      -6.818628576,      -7.016158136
          0,           0,          88,      -6.538421263,      -6.276502716,      -6.838385014,      -7.033799206
          0,           0,          89,      -6.572742797,      -6.300481886,      -6.861653286,      -7.056444063
          0,           0,          90,      -6.604362824,      -6.324903494,      -6.887738423,      -7.085031877
          0,           0,          91,      -6.629291855,      -6.347315285,      -6.900872501,      -7.098456506
          0,           0,          92,      -6.655522919,      -6.374444157,      -6.926732279,      -7.127036651
          0,           0,          93,      -6.677060354,      -6.400586293,      -6.959240332,       -7.15616656
          0,           0,          94,      -6.694275004,      -6.427546149,      -6.989238775,      -7.189699868
          0,           0,          95,      -6.706364431,      -6.452948762,      -7.019488984,      -7.224184398
          0,           0,          96,      -6.713476672,      -6.475014144,      -7.049619403,      -7.254034293
          0,           0,          97,      -6.717820856,      -6.493984986,      -7.076209233,      -7.280201823
          0,           0,          98,      -6.721438856,      -6.510396066,      -7.097363042,      -7.303082624
          0,           0,          99,      -6.725792054,      -6.524722077,      -7.113458895,      -7.321610763
          0,           0,         100,      -6.732060482,      -6.537675611,      -7.125387934,      -7.335460816
          0,           0,         101,      -6.740995831,      -6.550071034,      -7.133894188,      -7.345574518
          0,           0,         102,      -6.752957641,      -6.562557004,      -7.140166645,      -7.353227902
          0,           0,         103,      -6.768064363,      -6.575550915,      -7.145705027,      -7.359530464
          0,           0,         104,      -6.786274001,      -6.589287743,      -7.151752222,      -7.365469445
          0,           0,         105,      -6.807384301,      -6.603837391,      -7.159123749,      -7.371896837
          0,           0,         106,      -6.831007733,      -6.619104549,      -7.168351772,      -7.379436662
          0,           0,         107,       -6.85656297,      -6.634864875,      -7.179814413,      -7.388471165
          0,           0,         108,      -6.883291892,      -6.650837472,      -7.193752191,      -7.399209452
          0,           0,         109,      -6.910299797,       -6.66676323,       -7.21024641,       -7.41176318
          0,           0,         110,      -6.936624577,      -6.682467439,      -7.229225889,      -7.426192153
          0,           0,         111,      -6.961345069,      -6.697900728,      -7.250501566,      -7.442529676
          0,           0,         112,      -6.983727367,      -6.713161251,      -7.273802092,      -7.460810598
          0,           0,         113,      -7.003398651,       -6.72851554,      -7.298803208,      -7.481150515
          0,           0,         114,      -7.020614067,       -6.74449634,      -7.325230075,      -7.504197826
          0,           0,         115,      -7.036679722,      -6.761932478,      -7.354225948,      -7.534071226
          0,           0,         116,      -7.046979735,      -6.777026677,      -7.384934652,      -7.560304613
          0,           0,         117,      -7.056118392,      -6.794114157,      -7.408550956,      -7.585345553
          0,           0,         118,      -7.063875779,      -6.811257236,      -7.432873054,      -7.611064772
          0,           0,         119,      -7.070796491,      -6.828747628,      -7.455407541,      -7.636435859
          0,           0,         120,      -7.078427596,      -6.847585696,      -7.476341288,      -7.664406067
          0,           0,         121,      -7.087704543,      -6.867572257,      -7.494344545,      -7.691903136
          0,           0,         122,      -7.098628269,      -6.888074491,      -7.510547131,      -7.716550217
          0,           0,         123,      -7.111364147,      -6.908704327,      -7.525732583,      -7.738073802
          0,           0,         124,      -7.126098617,      -6.929171632,      -7.539309615,      -7.756354607
          0,           0,         125,      -7.142994768,      -6.949197045,      -7.551554596,      -7.771178438
          0,           0,         126,      -7.162214547,      -6.968629115,      -7.563063233,      -7.782802003
          0,           0,         127,      -7.183842193,      -6.987480946,      -7.574225445,      -7.792097984
          0,           0,         128,      -7.207847479,      -7.005874013,      -7.585617936,      -7.800162773
          0,           0,         129,      -7.234104373,      -7.024018854,      -7.597940386,      -7.808069715
          0,           0,         130,      -7.262402921,      -7.042215394,      -7.611715331,      -7.816817746
          0,           0,         131,      -7.292418449,      -7.060811984,      -7.627251472,       -7.82727793
          0,           0,         132,      -7.323661901,      -7.080140976,      -7.644781415,      -7.840146439
          0,           0,         133,      -7.355450463,      -7.100471536,      -7.664555984,      -7.855959682
          0,           0,         134,      -7.386927017,      -7.121993261,      -7.686878884,      -7.875211783
          0,           0,         135,      -7.417153677,      -7.144829422,      -7.712355333,      -7.898868763
          0,           0,         136,      -7.444475279,      -7.168446414,      -7.743856486,      -7.931712975
          0,           0,         137,      -7.463102739,       -7.18860913,      -7.761448105,      -7.947802035
          0,           0,         138,      -7.481831601,      -7.212638581,       -7.78545325,      -7.976398976
          0,           0,         139,      -7.495822993,      -7.234808604,      -7.814312966,      -8.003974006
          0,           0,         140,      -7.506543512,      -7.257197377,      -7.841571474,      -8.034692731
          0,           0,         141,      -7.514920576,      -7.278852332,      -7.866863518,      -8.066703507
          0,           0,         142,      -7.521082138,      -7.298203565,      -7.890568866,      -8.094075502
          0,           0,         143,      -7.526353263,      -7.315142168,      -7.911551518,      -8.116747815
          0,           0,         144,      -7.532072158,      -7.329985531,      -7.928193174,      -8.135217939
          0,           0,         145,      -7.539182599,      -7.343034904,      -7.940925288,      -8.149066561
          0,           0,         146,       -7.54847879,      -7.354826121,      -7.950957876,      -8.158500302
          0,           0,         147,      -7.560531812,      -7.366106794,      -7.959019828,      -8.164804221
          0,           0,         148,       -7.57564565,      -7.377597415,      -7.965989136,      -8.169548772
          0,           0,         149,      -7.593938198,      -7.389888516,      -7.973055373,      -8.174089038
          0,           0,         150,      -7.615408547,      -7.403456506,      -7.981252825,      -8.179562077
          0,           0,         151,       -7.63993286,      -7.418659661,      -7.991273232,      -8.186894999
          0,           0,         152,      -7.667222092,      -7.435709463,      -8.003596473,      -8.196758438
          0,           0,         153,      -7.696784055,      -7.454663406,      -8.018611539,      -8.209568391
          0,           0,         154,      -7.727902794,        -7.4754447,      -8.036614296,      -8.225542669
          0,           0,         155,      -7.759636708,      -7.497868838,      -8.057757558,      -8.244760124
          0,           0,         156,      -7.790854235,      -7.521668903,      -8.082028435,      -8.267202177
          0,           0,         157,      -7.820357337,      -7.546538116,      -8.109278351,      -8.292833292
          0,           0,         158,      -7.847216579,      -7.572266451,      -8.139447364,      -8.322127792
          0,           0,         159,      -7.870997907,      -7.598538212,      -8.174816033,      -8.360167951
          0,           0,         160,      -7.885599828,      -7.620650141,      -8.205389831,      -8.387327837
          0,           0,         161,      -7.898157632,      -7.643894402,      -8.233363077,       -8.41848969
          0,           0,         162,      -7.906229218,      -7.664129262,      -8.262084536,      -8.446990999
          0,           0,         163,      -7.911369237,      -7.682571748,      -8.288482173,      -8.475193512
          0,           0,         164,      -7.915742437,      -7.699828639,      -8.310852496,      -8.503300256
          0,           0,         165,      -7.920310754,       -7.71546444,      -8.328674923,      -8.526642149
          0,           0,         166,      -7.925915596,      -7.729626578,      -8.343121043,      -8.544664324
          0,           0,         167,      -7.933348037,      -7.742796707,      -8.354147759,       -8.55839394
          0,           0,         168,      -7.943113613,      -7.755362328,       -8.36218035,      -8.568384376
          0,           0,         169,      -7.955602722,      -7.767719623,      -8.368560904,      -8.575325726
          0,           0,         170,      -7.971089827,      -7.780333072,      -8.374336964,      -8.580453355
          0,           0,         171,      -7.989663377,      -7.793611823,      -8.380340691,      -8.585099808
          0,           0,         172,      -8.011245626,      -7.807840349,      -8.387494578,      -8.590327047
          0,           0,         173,       -8.03564363,      -7.823215892,      -8.396574956,      -8.596951968
          0,           0,         174,      -8.062557201,      -7.839883736,        -8.4080382,       -8.60562572
          0,           0,         175,      -8.091543681,      -7.857931173,      -8.422118547,      -8.616840059
          0,           0,         176,      -8.121979123,       -7.87737533,      -8.438971217,      -8.630930987
          0,           0,         177,      -8.153047235,      -7.898168221,       -8.45871909,      -8.648119189
          0,           0,         178,      -8.183776133,      -7.920216748,      -8.481447956,      -8.668594717
          0,           0,         179,      -8.213160173,      -7.943425215,      -8.507318529,      -8.692796954
          0,           0,         180,      -8.240330382,      -7.967698717,      -8.537679858,      -8.723373976
          0,           0,         181,      -8.258926177,      -7.988300345,      -8.566146635,      -8.752363877
          0,           0,         182,       -8.27677334,       -8.01178425,      -8.587356699,      -8.776059105
          0,           0,         183,      -8.289401772,       -8.03309416,      -8.617072994,      -8.804031472
          0,           0,         184,      -8.299237523,      -8.054070319,      -8.643761257,      -8.832847503
          0,           0,         185,      -8.306237264,      -8.074198765,      -8.669219301,      -8.864313353
          0,           0,         186,      -8.311810353,      -8.092501824,      -8.692188303,       -8.89207558
          0,           0,         187,      -8.316624461,      -8.108635783,       -8.71160863,       -8.91462951
          0,           0,         188,      -8.321943719,      -8.122854274,      -8.727408206,      -8.932694893
          0,           0,         189,      -8.328587439,       -8.13542435,      -8.739031725,      -8.946270396
          0,           0,         190,      -8.337226442,       -8.14672076,      -8.747591601,      -8.955360803
          0,           0,         191,      -8.348428681,      -8.157339101,      -8.754249105,      -8.960934816
          0,           0,         192,      -8.362517834,      -8.167932636,       -8.75977352,      -8.964561961
          0,           0,         193,      -8.379615269,      -8.179057273,      -8.765248113,      -8.967671545
          0,           0,         194,      -8.399723769,      -8.191167221,      -8.771775684,      -8.971417383
          0,           0,         195,      -8.422756556,      -8.204643776,      -8.780098136,      -8.976762292
          0,           0,         196,      -8.448505819,      -8.219775378,      -8.790662884,       -8.98446072
          0,           0,         197,      -8.476598451,       -8.23673114,      -8.803813286,      -8.995032491
          0,           0,         198,      -8.506469699,      -8.255562562,       -8.81985023,       -9.00879591
          0,           0,         199,      -8.537356629,      -8.276222165,      -8.838989032,      -9.025930522
          0,           0,         200,       -8.56831704,      -8.298583033,      -8.861322178,      -9.046537867
          0,           0,         201,      -8.598311834,      -8.322469986,      -8.886867574,      -9.070766134
          0,           0,         202,       -8.62645967,      -8.347762557,      -8.915980779,      -9.099575153
          0,           0,         203,      -8.650903342,      -8.373229829,      -8.951941428,      -9.138762767
          0,           0,         204,       -8.66741219,      -8.395925839,      -8.975248725,      -9.159654921
          0,           0,         205,      -8.681893105,      -8.419968097,      -9.003731022,      -9.191157218
          0,           0,         206,      -8.691992256,      -8.441604006,      -9.032470594,      -9.220108031
          0,           0,         207,      -8.698698206,      -8.461973465,      -9.060471487,      -9.250837101
          0,           0,         208,      -8.704346314,      -8.481116804,      -9.084801858,      -9.281112434
          0,           0,         209,      -8.709290092,      -8.498134727,      -9.105318086,      -9.306037423
          0,           0,         210,      -8.714659274,      -8.513160028,      -9.122798517,      -9.325638561
          0,           0,         211,      -8.721376127,      -8.526644506,      -9.135966574,        -9.3407275
          0,           0,         212,      -8.730090394,      -8.538991396,      -9.145496181,      -9.351479488
          0,           0,         213,      -8.741363469,      -8.550732653,      -9.152858767,      -9.358564545
          0,           0,         214,      -8.755572589,      -8.562503874,      -9.158935949,      -9.363431291
          0,           0,         215,      -8.772871465,      -8.574854227,      -9.164700478,      -9.367566495
          0,           0,         216,      -8.793251344,      -8.588187714,      -9.171297211,      -9.372136666
          0,           0,         217,      -8.816601087,      -8.602812743,      -9.179609752,      -9.378072242
          0,           0,         218,      -8.842700823,      -8.618957885,      -9.190156339,      -9.386116957
          0,           0,         219,      -8.871177054,      -8.636751038,       -9.20326042,      -9.396807281
          0,           0,         220,      -8.901464195,      -8.656211221,      -9.219181629,      -9.410482165
          0,           0,         221,      -8.932790183,      -8.677262852,       -9.23811923,      -9.427335375
          0,           0,         222,      -8.964194033,      -8.699758368,      -9.260174618,      -9.447480446
          0,           0,         223,      -8.994605165,      -8.723511136,      -9.285380135,      -9.471073695
          0,           0,         224,      -9.023070084,      -8.748383406,       -9.31406918,      -9.498992355
          0,           0,         225,      -9.047851311,      -8.773329652,       -9.34942363,      -9.536876555
          0,           0,         226,       -9.06438929,      -8.795046183,       -9.37219004,      -9.556819695
          0,           0,         227,      -9.079164052,      -8.818390062,      -9.399797626,      -9.587452085
          0,           0,         228,       -9.08941643,      -8.839240415,      -9.428319067,      -9.615577558
          0,           0,         229,      -9.096220948,      -8.858930345,      -9.455982568,      -9.645522627
          0,           0,         230,       -9.10178464,      -8.877484389,      -9.480019379,      -9.675316765
          0,           0,         231,      -9.106438978,      -8.893961551,      -9.500434355,       -9.69996195
          0,           0,         232,      -9.111327785,      -8.908477279,      -9.517824556,      -9.719462244
          0,           0,         233,      -9.117424118,      -8.921467954,      -9.530913504,      -9.734593978
          0,           0,         234,      -9.125407879,      -8.933306883,      -9.540339439,      -9.745431451
          0,           0,         235,      -9.135860442,      -8.944494597,      -9.547543574,      -9.752533346
          0,           0,         236,      -9.149181527,      -8.955649877,      -9.553391102,      -9.757274335
          0,           0,         237,      -9.165550752,      -8.967324867,      -9.558821556,      -9.761119616
          0,           0,         238,      -9.184991004,       -8.97994382,      -9.564963001,      -9.765249636
          0,           0,         239,      -9.207430385,      -8.993847364,      -9.572710402,      -9.770628484
          0,           0,         240,      -9.232697912,      -9.009303831,       -9.58260622,      -9.778043227
          0,           0,         241,      -9.260480241,       -9.02648442,      -9.595000878,      -9.788074344
          0,           0,         242,       -9.29028268,      -9.045451118,      -9.610182658,      -9.801099179
          0,           0,         243,      -9.321409558,      -9.066167061,      -9.628380651,      -9.817340431
          0,           0,         244,      -9.352967496,      -9.088513892,      -9.649721851,      -9.836923038
          0,           0,         245,       -9.38391451,      -9.112313917,      -9.674234768,      -9.859954728
          0,           0,         246,      -9.413229096,      -9.137394622,      -9.702044494,      -9.886892818
          0,           0,         247,      -9.440121211,      -9.163567524,       -9.73513105,      -9.921628309
          0,           0,         248,      -9.457869039,      -9.185737233,      -9.763719839,      -9.948955265
          0,           0,         249,      -9.474455757,      -9.210345397,      -9.789023848,       -9.97810587
          0,           0,         250,      -9.485751073,      -9.232113481,      -9.819373007,      -10.00705244
          0,           0,         251,      -9.493756875,      -9.252714342,      -9.847211872,      -10.03663567
          0,           0,         252,      -9.499601172,      -9.272018516,      -9.872397737,      -10.06744523
          0,           0,         253,      -9.504311936,      -9.289110566,      -9.894252487,       -10.0935972
          0,           0,         254,      -9.508842195,       -9.30394461,      -9.912422157,       -10.1141128
          0,           0,         255,      -9.514357977,      -9.316998589,      -9.926570218,      -10.12991523
          0,           0,         256,      -9.521617949,      -9.328708854,      -9.936738152,      -10.14129242
          0,           0,         257,      -9.531227927,      -9.339592884,      -9.944204267,      -10.14871169
          0,           0,         258,       -9.54366419,      -9.350311404,      -9.950103538,      -10.15344015
          0,           0,         259,      -9.559176536,      -9.361496764,      -9.955336291,      -10.15703553
          0,           0,         260,      -9.577827666,      -9.373640615,       -9.96100807,      -10.16079977
          0,           0,         261,      -9.599564178,      -9.387113795,      -9.968134294,      -10.16574511
          0,           0,         262,      -9.624235065,      -9.402198546,      -9.977373855,      -10.17267935
          0,           0,         263,        -9.6515582,      -9.419078675,      -9.989118005,      -10.18220771
          0,           0,         264,      -9.681076407,      -9.437824883,      -10.00365348,      -10.19473023
          0,           0,         265,      -9.712130027,       -9.45840065,      -10.02121206,      -10.21048025
          0,           0,         266,      -9.743853397,      -9.480680232,      -10.04193971,      -10.22958205
          0,           0,         267,      -9.775212088,      -9.504471409,      -10.06588355,      -10.25212584
          0,           0,         268,      -9.805139402,       -9.52956801,      -10.09312519,      -10.27843922
          0,           0,         269,      -9.832824131,      -9.555828357,      -10.12498458,       -10.3112357
          0,           0,         270,      -9.852085636,       -9.57856772,      -10.15653655,      -10.34313663
          0,           0,         271,      -9.869520821,      -9.603245126,      -10.18007847,       -10.3693394
          0,           0,         272,       -9.88169869,      -9.625459456,      -10.21087652,      -10.39869134
          0,           0,         273,      -9.890568541,      -9.646451466,      -10.23874302,      -10.42804571
          0,           0,         274,       -9.89664494,      -9.666051188,       -10.2649313,      -10.45925034
          0,           0,         275,      -9.901490638,      -9.683522371,      -10.28790778,      -10.48644814
          0,           0,         276,      -9.905881595,      -9.698672749,      -10.30691163,       -10.5079482
          0,           0,         277,      -9.911082111,      -9.711954356,      -10.32214703,      -10.52465932
          0,           0,         278,      -9.917887062,      -9.723806251,      -10.33317532,      -10.53693323
          0,           0,         279,      -9.926920132,      -9.734720173,      -10.34115984,      -10.54508004
          0,           0,         280,      -9.938704473,      -9.745347555,      -10.34736475,       -10.5502232
          0,           0,         281,      -9.953530139,      -9.756342557,       -10.3526456,       -10.5539402
          0,           0,         282,      -9.971485318,      -9.768221196,      -10.35810321,      -10.55759362
          0,           0,         283,      -9.992535843,      -9.781368983,      -10.36483301,       -10.5622316
          0,           0,         284,      -10.01655765,      -9.796085515,      -10.37356354,      -10.56869906
          0,           0,         285,      -10.04330829,      -9.812579938,      -10.38471412,      -10.57764787
          0,           0,         286,      -10.07238098,      -9.830951666,      -10.39858407,        -10.589522
          0,           0,         287,      -10.10317414,      -9.851192321,      -10.41542613,       -10.6045881
          0,           0,         288,      -10.13488283,       -9.87320283,      -10.43541577,      -10.62299303
          0,           0,         289,      -10.16652141,      -9.896813132,      -10.45862183,      -10.64482847
          0,           0,         290,      -10.19702166,      -9.921819149,      -10.48508261,      -10.67030504
          0,           0,         291,      -10.22551349,      -9.948091878,      -10.51549047,      -10.70098186
          0,           0,         292,      -10.24790404,      -9.972640768,      -10.55134757,      -10.73955859
          0,           0,         293,      -10.26555824,      -9.996817162,      -10.57278806,      -10.76073229
          0,           0,         294,      -10.27920545,      -10.02023055,      -10.60290839,      -10.79145193
          0,           0,         295,      -10.28910164,      -10.04184631,      -10.63091901,      -10.82056986
          0,           0,         296,      -10.29546346,      -10.06193429,      -10.65836079,      -10.85187881
          0,           0,         297,      -10.30063843,      -10.08018618,      -10.68223596,      -10.88069954
          0,           0,         298,        -10.305033,      -10.09599961,      -10.70198726,       -10.9036666
          0,           0,         299,      -10.30996824,      -10.10971352,      -10.71847697,      -10.92145566
          0,           0,         300,      -10.31631212,      -10.12179874,      -10.73049599,      -10.93467993
          0,           0,         301,      -10.32471453,      -10.13272552,      -10.73903376,      -10.94353668
          0,           0,         302,      -10.33575207,      -10.14313702,      -10.74556742,      -10.94897034
          0,           0,         303,      -10.34977429,      -10.15373596,       -10.7509183,      -10.95259944
          0,           0,         304,      -10.36690893,      -10.16509667,      -10.75614596,      -10.95589993
          0,           0,         305,      -10.38714395,      -10.17764362,      -10.76242318,      -10.95998914
          0,           0,         306,      -10.41037927,      -10.19170938,      -10.77057165,       -10.9657638
          0,           0,         307,       -10.4364076,      -10.20753972,      -10.78105608,      -10.97393117
          0,           0,         308,      -10.46486673,      -10.22526988,      -10.79419208,      -10.98498457
          0,           0,         309,      -10.49520521,      -10.24492146,       -10.8102522,      -10.99922434
          0,           0,         310,      -10.52667014,      -10.26641923,      -10.82944236,      -11.01681706
          0,           0,         311,      -10.55832116,      -10.28961106,      -10.85185997,      -11.03785881
          0,           0,         312,      -10.58910389,      -10.31429725,      -10.87753527,      -11.06250193
          0,           0,         313,       -10.6180814,      -10.34032303,      -10.90685892,      -11.09172495
          0,           0,         314,      -10.64314909,      -10.36633103,      -10.94322344,      -11.13142992
          0,           0,         315,       -10.6604928,      -10.38960498,      -10.96589598,       -11.1518938
          0,           0,         316,      -10.67560196,      -10.41404359,      -10.99464834,      -11.18360404
          0,           0,         317,      -10.68623238,      -10.43598409,      -11.02364603,      -11.21275078
          0,           0,         318,      -10.69319657,      -10.45647134,      -11.05195209,       -11.2437106
          0,           0,         319,      -10.69883962,      -10.47544746,      -11.07650068,      -11.27384522
          0,           0,         320,      -10.70348039,      -10.49198504,      -11.09716671,      -11.29833105
          0,           0,         321,      -10.70834766,      -10.50626765,      -11.11468286,      -11.31733102
          0,           0,         322,       -10.7144195,      -10.51879059,      -11.12769118,      -11.33165632
          0,           0,         323,      -10.72239059,      -10.53000947,      -11.13693137,      -11.34149088
          0,           0,         324,      -10.73286106,      -10.54052884,      -11.14390678,      -11.34759686
          0,           0,         325,      -10.74623362,      -10.55105675,       -11.1495002,       -11.3515183
          0,           0,         326,      -10.76268485,      -10.56220508,      -11.15471508,      -11.35479255
          0,           0,         327,      -10.78223414,      -10.57443445,      -11.16072664,      -11.35861388
          0,           0,         328,      -10.80480583,      -10.58810546,      -11.16843617,      -11.36393368
          0,           0,         329,      -10.83022291,      -10.60349231,      -11.17837984,      -11.37150894
          0,           0,         330,      -10.85816362,      -10.62076152,      -11.19090566,      -11.38188207
          0,           0,         331,      -10.88812406,      -10.63996473,      -11.20630052,      -11.39539457
          0,           0,         332,      -10.91940052,      -10.66105244,      -11.22478851,      -11.41224175
          0,           0,         333,       -10.9510952,      -10.68389302,      -11.24649102,      -11.43253402
          0,           0,         334,      -10.98217058,      -10.70829722,      -11.27144561,      -11.45639614
          0,           0,         335,       -11.0116339,      -10.73409048,      -11.29988584,      -11.48447363
          0,           0,         336,       -11.0383494,      -10.76076686,      -11.33464243,      -11.52194435
